Start-------------------------
2015-04-18 23:43:04.852	
----------------------------
2	0	542	0	542
2	0	508	0	508
2	0	532	0	532
2	0	531	0	531
2	0	503	0	503
2	0	538	0	538
100	0	223	0	223
2	0	468	0	468
2	0	531	0	531
2	0	534	0	534
2	0	511	0	511
2	0	526	0	526
2	0	542	0	542
2	0	496	0	496
2	0	523	0	523
2	0	509	0	509
2	0	554	0	554
2	0	533	0	533
2	0	528	0	528
2	0	532	0	532
2	0	512	0	512
2	0	536	0	536
2	0	534	0	534
2	0	526	0	526
2	0	539	0	539
2	0	537	0	537
2	0	519	0	519
2	0	534	0	534
2	0	514	0	514
2	0	584	0	584
2	0	538	0	538
2	0	511	0	511
2	0	531	0	531
2	0	527	0	527
2	0	507	0	507
2	0	530	0	530
2	0	543	0	543
2	0	512	0	512
2	0	524	0	524
2	0	519	0	519
2	0	524	0	524
2	0	532	0	532
2	0	503	0	503
2	0	517	0	517
2	0	500	0	500
2	0	521	0	521
2	0	522	0	522
2	0	509	0	509
2	0	519	0	519
2	0	511	0	511
2	0	536	0	536
2	0	513	0	513
2	0	526	0	526
2	0	513	0	513
2	0	534	0	534
2	0	509	0	509
2	0	523	0	523
2	0	543	0	543
2	0	504	0	504
2	0	529	0	529
2	0	512	0	512
2	0	540	0	540
2	0	525	0	525
2	0	514	0	514
2	0	514	0	514
2	0	538	0	538
2	0	524	0	524
2	0	531	0	531
2	0	529	0	529
2	0	526	0	526
2	0	532	0	532
2	0	573	0	573
2	0	523	0	523
2	0	529	0	529
2	0	512	0	512
2	0	547	0	547
2	0	509	0	509
2	0	543	0	543
2	0	528	0	528
2	0	518	0	518
2	0	554	0	554
2	0	541	0	541
2	0	528	0	528
2	0	526	0	526
2	0	525	0	525
2	0	545	0	545
2	0	542	0	542
2	0	521	0	521
2	0	532	0	532
2	0	535	0	535
2	0	530	0	530
2	0	548	0	548
2	0	571	0	571
2	0	541	0	541
2	0	535	0	535
2	0	518	0	518
2	0	540	0	540
2	0	531	0	531
2	0	509	0	509
2	0	536	0	536
2	0	521	0	521
2	0	541	0	541
2	0	539	0	539
2	0	536	0	536
2	0	538	0	538
2	0	536	0	536
2	0	537	0	537
2	0	536	0	536
2	0	521	0	521
2	0	528	0	528
2	0	534	0	534
2	0	488	0	488
2	0	548	0	548
2	0	533	0	533
2	0	578	0	578
2	0	542	0	542
2	0	528	0	528
2	0	535	0	535
2	0	527	0	527
2	0	512	0	512
2	0	539	0	539
2	0	517	0	517
2	0	548	0	548
2	0	541	0	541
2	0	532	0	532
2	0	541	0	541
2	0	535	0	535
2	0	523	0	523
2	0	525	0	525
2	0	532	0	532
2	0	534	0	534
2	0	543	0	543
2	0	529	0	529
2	0	539	0	539
2	0	509	0	509
2	0	575	0	575
2	0	529	0	529
2	0	284	0	284
2	0	543	0	543
2	0	537	0	537
2	0	520	0	520
2	0	307	0	307
2	0	524	0	524
2	0	535	0	535
2	0	538	0	538
2	0	284	0	284
2	0	540	0	540
2	0	551	0	551
2	0	531	0	531
2	0	282	0	282
2	0	509	0	509
2	0	522	0	522
2	0	547	0	547
2	0	357	0	357
2	0	397	0	397
2	0	542	0	542
2	0	573	0	573
2	0	439	0	439
2	0	376	0	376
2	0	524	0	524
2	0	546	0	546
2	0	504	0	504
2	0	277	0	277
2	0	554	0	554
2	0	508	0	508
2	0	555	0	555
2	0	287	0	287
2	0	530	0	530
2	0	549	0	549
2	0	516	0	516
2	0	284	0	284
2	0	553	0	553
2	0	524	0	524
2	0	543	0	543
7	0	238	0	238
5	0	2	0	2
4	0	3	0	3
6	0	6	0	6
2	0	249	0	249
2	0	548	0	548
2	0	553	0	553
2	0	523	0	523
2	0	301	0	301
2	0	528	0	528
2	0	561	0	561
2	0	561	0	561
2	0	281	0	281
2	0	536	0	536
2	0	556	0	556
2	0	551	0	551
2	0	250	0	250
2	0	591	0	591
2	0	556	0	556
2	0	548	0	548
2	0	273	0	273
2	0	542	0	542
2	0	550	0	550
2	0	529	0	529
2	0	275	0	275
2	0	520	0	520
2	0	556	0	556
2	0	553	0	553
2	0	275	0	275
2	0	533	0	533
2	0	542	0	542
2	0	543	0	543
2	0	276	0	276
2	0	524	0	524
2	0	548	0	548
2	0	565	0	565
2	0	282	0	282
2	0	503	0	503
2	0	525	0	525
2	0	618	0	618
2	0	277	0	277
2	0	516	0	516
2	0	552	0	552
2	0	536	0	536
2	0	323	0	323
2	0	471	0	471
2	0	555	0	555
2	0	545	0	545
2	0	380	0	380
2	0	414	0	414
2	0	562	0	562
2	0	553	0	553
2	0	422	0	422
2	0	358	0	358
2	0	529	0	529
2	0	544	0	544
2	0	520	0	520
2	0	297	0	297
2	0	540	0	540
2	0	557	0	557
2	0	556	0	556
2	0	325	0	325
2	0	561	0	561
2	0	515	0	515
2	0	550	0	550
2	0	238	0	238
2	0	564	0	564
2	0	552	0	552
2	0	533	0	533
184	0	64	0	64
2	0	377	0	377
2	0	531	0	531
2	0	526	0	526
2	0	513	0	513
2	0	505	0	505
2	0	524	0	524
2	0	512	0	512
2	0	540	0	540
2	0	523	0	523
2	0	546	0	546
2	0	543	0	543
2	0	537	0	537
2	0	532	0	532
2	0	529	0	529
2	0	534	0	534
2	0	536	0	536
2	0	524	0	524
2	0	511	0	511
2	0	538	0	538
2	0	548	0	548
2	0	540	0	540
2	0	503	0	503
2	0	600	0	600
2	0	549	0	549
2	0	525	0	525
2	0	554	0	554
2	0	537	0	537
2	0	521	0	521
2	0	547	0	547
2	0	554	0	554
2	0	513	0	513
2	0	556	0	556
2	0	520	0	520
2	0	555	0	555
2	0	552	0	552
2	0	523	0	523
2	0	549	0	549
2	0	528	0	528
2	0	558	0	558
2	0	558	0	558
2	0	528	0	528
2	0	556	0	556
2	0	508	0	508
2	0	605	0	605
2	0	545	0	545
2	0	558	0	558
2	0	530	0	530
2	0	545	0	545
2	0	518	0	518
2	0	556	0	556
2	0	550	0	550
2	0	538	0	538
2	0	542	0	542
2	0	537	0	537
2	0	539	0	539
2	0	542	0	542
2	0	524	0	524
2	0	561	0	561
2	0	550	0	550
2	0	526	0	526
2	0	541	0	541
2	0	533	0	533
2	0	537	0	537
2	0	524	0	524
2	0	587	0	587
2	0	541	0	541
2	0	522	0	522
2	0	516	0	516
2	0	557	0	557
2	0	528	0	528
2	0	553	0	553
2	0	558	0	558
2	0	520	0	520
2	0	558	0	558
2	0	552	0	552
2	0	533	0	533
2	0	559	0	559
2	0	535	0	535
2	0	548	0	548
2	0	545	0	545
2	0	524	0	524
2	0	549	0	549
2	0	531	0	531
2	0	524	0	524
2	0	521	0	521
2	0	580	0	580
2	0	554	0	554
2	0	542	0	542
2	0	523	0	523
2	0	516	0	516
2	0	528	0	528
2	0	509	0	509
2	0	529	0	529
2	0	524	0	524
2	0	545	0	545
2	0	550	0	550
2	0	537	0	537
2	0	541	0	541
2	0	532	0	532
2	0	531	0	531
2	0	511	0	511
2	0	508	0	508
2	0	527	0	527
2	0	532	0	532
2	0	509	0	509
2	0	514	0	514
2	0	534	0	534
2	0	580	0	580
2	0	537	0	537
2	0	525	0	525
2	0	539	0	539
2	0	556	0	556
2	0	509	0	509
2	0	559	0	559
2	0	530	0	530
2	0	536	0	536
2	0	575	0	575
2	0	559	0	559
2	0	572	0	572
2	0	567	0	567
2	0	544	0	544
2	0	575	0	575
2	0	549	0	549
2	0	577	0	577
2	0	577	0	577
2	0	528	0	528
2	0	566	0	566
2	0	562	0	562
2	0	622	0	622
2	0	578	0	578
2	0	544	0	544
2	0	566	0	566
2	0	575	0	575
2	0	546	0	546
2	0	567	0	567
2	0	571	0	571
2	0	557	0	557
2	0	570	0	570
2	0	560	0	560
2	0	574	0	574
2	0	571	0	571
2	0	561	0	561
2	0	569	0	569
2	0	571	0	571
2	0	558	0	558
2	0	577	0	577
2	0	540	0	540
2	0	572	0	572
2	0	558	0	558
2	0	623	0	623
2	0	581	0	581
2	0	584	0	584
2	0	543	0	543
2	0	579	0	579
2	0	546	0	546
2	0	569	0	569
2	0	567	0	567
2	0	548	0	548
2	0	574	0	574
2	0	578	0	578
2	0	545	0	545
2	0	578	0	578
2	0	550	0	550
2	0	568	0	568
2	0	575	0	575
2	0	552	0	552
2	0	567	0	567
2	0	548	0	548
2	0	568	0	568
2	0	553	0	553
2	0	621	0	621
2	0	567	0	567
2	0	561	0	561
2	0	545	0	545
2	0	579	0	579
2	0	563	0	563
2	0	562	0	562
2	0	576	0	576
2	0	551	0	551
2	0	569	0	569
2	0	572	0	572
2	0	556	0	556
2	0	565	0	565
2	0	554	0	554
2	0	580	0	580
2	0	568	0	568
2	0	551	0	551
2	0	576	0	576
2	0	563	0	563
2	0	555	0	555
2	0	556	0	556
2	0	629	0	629
2	0	568	0	568
2	0	584	0	584
2	0	546	0	546
2	0	580	0	580
2	0	570	0	570
2	0	545	0	545
2	0	576	0	576
2	0	552	0	552
2	0	578	0	578
2	0	578	0	578
2	0	547	0	547
2	0	582	0	582
2	0	569	0	569
2	0	562	0	562
2	0	564	0	564
2	0	558	0	558
2	0	570	0	570
2	0	574	0	574
2	0	544	0	544
2	0	571	0	571
2	0	559	0	559
2	0	614	0	614
2	0	572	0	572
2	0	543	0	543
2	0	579	0	579
2	0	575	0	575
2	0	542	0	542
651	0	190	0	190
2	0	467	0	467
2	0	549	0	549
2	0	523	0	523
2	0	523	0	523
2	0	562	0	562
2	0	551	0	551
2	0	555	0	555
2	0	557	0	557
2	0	544	0	544
2	0	560	0	560
2	0	547	0	547
2	0	539	0	539
2	0	563	0	563
2	0	535	0	535
2	0	565	0	565
2	0	561	0	561
2	0	546	0	546
2	0	555	0	555
2	0	560	0	560
2	0	546	0	546
2	0	555	0	555
2	0	523	0	523
2	0	559	0	559
2	0	561	0	561
2	0	541	0	541
2	0	567	0	567
2	0	563	0	563
2	0	530	0	530
2	0	562	0	562
2	0	546	0	546
2	0	555	0	555
2	0	560	0	560
2	0	545	0	545
2	0	565	0	565
2	0	554	0	554
2	0	532	0	532
2	0	561	0	561
2	0	536	0	536
2	0	556	0	556
2	0	561	0	561
2	0	552	0	552
2	0	563	0	563
2	0	518	0	518
2	0	622	0	622
2	0	566	0	566
2	0	537	0	537
2	0	560	0	560
2	0	557	0	557
2	0	539	0	539
2	0	544	0	544
2	0	561	0	561
2	0	538	0	538
2	0	569	0	569
2	0	543	0	543
2	0	562	0	562
2	0	563	0	563
2	0	539	0	539
2	0	563	0	563
2	0	541	0	541
2	0	567	0	567
2	0	558	0	558
2	0	548	0	548
2	0	544	0	544
2	0	538	0	538
2	0	617	0	617
2	0	561	0	561
2	0	554	0	554
2	0	542	0	542
2	0	567	0	567
2	0	540	0	540
2	0	570	0	570
2	0	563	0	563
2	0	547	0	547
2	0	547	0	547
2	0	550	0	550
2	0	565	0	565
2	0	570	0	570
2	0	536	0	536
2	0	568	0	568
2	0	567	0	567
11	0	528	0	528
10	0	1	0	1
10	0	1	0	1
9	0	1	0	1
2	0	438	0	438
2	0	554	0	554
2	0	577	0	577
2	0	550	0	550
2	0	557	0	557
2	0	560	0	560
2	0	625	0	625
2	0	565	0	565
2	0	568	0	568
2	0	553	0	553
2	0	574	0	574
2	0	575	0	575
2	0	547	0	547
2	0	580	0	580
2	0	552	0	552
2	0	580	0	580
2	0	574	0	574
2	0	537	0	537
2	0	574	0	574
2	0	544	0	544
2	0	574	0	574
2	0	577	0	577
2	0	559	0	559
2	0	580	0	580
2	0	543	0	543
2	0	556	0	556
2	0	564	0	564
2	0	597	0	597
2	0	582	0	582
2	0	573	0	573
2	0	549	0	549
2	0	580	0	580
2	0	571	0	571
2	0	548	0	548
2	0	577	0	577
2	0	551	0	551
2	0	571	0	571
2	0	562	0	562
2	0	553	0	553
2	0	577	0	577
2	0	575	0	575
2	0	554	0	554
2	0	565	0	565
2	0	558	0	558
2	0	567	0	567
2	0	576	0	576
2	0	557	0	557
2	0	557	0	557
2	0	559	0	559
2	0	645	0	645
2	0	567	0	567
2	0	541	0	541
2	0	566	0	566
2	0	576	0	576
2	0	541	0	541
2	0	580	0	580
2	0	568	0	568
2	0	547	0	547
2	0	577	0	577
2	0	559	0	559
2	0	560	0	560
2	0	567	0	567
2	0	543	0	543
2	0	570	0	570
2	0	560	0	560
2	0	567	0	567
2	0	568	0	568
2	0	543	0	543
2	0	573	0	573
2	0	552	0	552
2	0	622	0	622
2	0	570	0	570
2	0	550	0	550
2	0	566	0	566
2	0	581	0	581
2	0	540	0	540
2	0	577	0	577
2	0	562	0	562
2	0	541	0	541
2	0	546	0	546
2	0	553	0	553
2	0	571	0	571
2	0	565	0	565
2	0	555	0	555
2	0	572	0	572
2	0	575	0	575
2	0	548	0	548
2	0	558	0	558
2	0	550	0	550
2	0	573	0	573
2	0	552	0	552
2	0	629	0	629
2	0	574	0	574
2	0	578	0	578
2	0	549	0	549
2	0	574	0	574
2	0	542	0	542
2	0	566	0	566
2	0	567	0	567
2	0	547	0	547
2	0	571	0	571
2	0	571	0	571
2	0	555	0	555
2	0	578	0	578
2	0	551	0	551
2	0	575	0	575
2	0	571	0	571
2	0	535	0	535
2	0	575	0	575
2	0	557	0	557
2	0	554	0	554
2	0	571	0	571
2	0	600	0	600
2	0	573	0	573
2	0	575	0	575
2	0	547	0	547
2	0	572	0	572
2	0	557	0	557
2	0	560	0	560
2	0	572	0	572
2	0	559	0	559
2	0	568	0	568
2	0	569	0	569
2	0	558	0	558
2	0	566	0	566
2	0	549	0	549
2	0	572	0	572
2	0	564	0	564
2	0	544	0	544
2	0	566	0	566
2	0	574	0	574
2	0	550	0	550
2	0	569	0	569
2	0	614	0	614
2	0	578	0	578
2	0	570	0	570
2	0	547	0	547
2	0	557	0	557
2	0	571	0	571
2	0	550	0	550
2	0	568	0	568
2	0	556	0	556
2	0	569	0	569
2	0	568	0	568
2	0	563	0	563
2	0	567	0	567
2	0	558	0	558
2	0	555	0	555
2	0	566	0	566
2	0	528	0	528
2	0	573	0	573
2	0	572	0	572
2	0	544	0	544
2	0	567	0	567
2	0	583	0	583
2	0	594	0	594
2	0	570	0	570
2	0	533	0	533
2	0	573	0	573
2	0	577	0	577
2	0	533	0	533
2	0	310	0	310
2	0	541	0	541
2	0	573	0	573
2	0	581	0	581
2	0	258	0	258
2	0	579	0	579
2	0	575	0	575
2	0	539	0	539
2	0	289	0	289
2	0	545	0	545
2	0	573	0	573
2	0	544	0	544
2	0	331	0	331
2	0	574	0	574
2	0	561	0	561
2	0	484	0	484
2	0	432	0	432
2	0	556	0	556
2	0	579	0	579
2	0	384	0	384
2	0	438	0	438
2	0	585	0	585
2	0	574	0	574
2	0	354	0	354
2	0	484	0	484
2	0	559	0	559
2	0	568	0	568
2	0	339	0	339
2	0	492	0	492
2	0	566	0	566
2	0	550	0	550
2	0	343	0	343
2	0	523	0	523
2	0	556	0	556
2	0	587	0	587
2	0	293	0	293
2	0	589	0	589
2	0	584	0	584
2	0	550	0	550
2	0	294	0	294
2	0	567	0	567
2	0	550	0	550
2	0	580	0	580
2	0	297	0	297
2	0	539	0	539
2	0	577	0	577
2	0	557	0	557
2	0	293	0	293
2	0	554	0	554
2	0	555	0	555
2	0	575	0	575
2	0	305	0	305
2	0	555	0	555
2	0	575	0	575
2	0	566	0	566
2	0	297	0	297
2	0	549	0	549
2	0	617	0	617
2	0	571	0	571
2	0	287	0	287
2	0	553	0	553
2	0	571	0	571
2	0	541	0	541
2	0	261	0	261
2	0	579	0	579
2	0	555	0	555
2	0	555	0	555
2	0	273	0	273
2	0	573	0	573
2	0	583	0	583
2	0	522	0	522
2	0	304	0	304
2	0	565	0	565
2	0	564	0	564
2	0	517	0	517
2	0	331	0	331
2	0	565	0	565
2	0	576	0	576
2	0	480	0	480
2	0	430	0	430
2	0	588	0	588
2	0	557	0	557
2	0	375	0	375
2	0	447	0	447
2	0	582	0	582
2	0	591	0	591
2	0	331	0	331
2	0	497	0	497
2	0	582	0	582
2	0	563	0	563
2	0	308	0	308
2	0	460	0	460
2	0	516	0	516
2	0	557	0	557
2	0	419	0	419
2	0	438	0	438
2	0	548	0	548
2	0	569	0	569
2	0	395	0	395
2	0	524	0	524
2	0	588	0	588
2	0	578	0	578
2	0	299	0	299
2	0	558	0	558
2	0	579	0	579
2	0	552	0	552
2	0	279	0	279
2	0	544	0	544
2	0	576	0	576
2	0	597	0	597
2	0	300	0	300
2	0	569	0	569
2	0	564	0	564
2	0	558	0	558
2	0	312	0	312
2	0	541	0	541
2	0	573	0	573
2	0	591	0	591
2	0	300	0	300
2	0	565	0	565
2	0	603	0	603
2	0	555	0	555
2	0	335	0	335
2	0	556	0	556
2	0	582	0	582
2	0	477	0	477
2	0	366	0	366
2	0	585	0	585
2	0	553	0	553
2	0	448	0	448
2	0	404	0	404
2	0	560	0	560
2	0	580	0	580
2	0	406	0	406
2	0	382	0	382
2	0	574	0	574
2	0	555	0	555
2	0	440	0	440
2	0	420	0	420
2	0	563	0	563
2	0	571	0	571
2	0	396	0	396
2	0	487	0	487
2	0	581	0	581
2	0	543	0	543
2	0	341	0	341
2	0	470	0	470
2	0	555	0	555
2	0	577	0	577
2	0	348	0	348
2	0	497	0	497
2	0	578	0	578
2	0	572	0	572
2	0	304	0	304
2	0	539	0	539
2	0	543	0	543
2	0	572	0	572
2	0	320	0	320
2	0	549	0	549
2	0	582	0	582
2	0	547	0	547
2	0	293	0	293
2	0	541	0	541
2	0	644	0	644
2	0	584	0	584
2	0	290	0	290
2	0	523	0	523
2	0	585	0	585
2	0	558	0	558
2	0	311	0	311
2	0	577	0	577
2	0	573	0	573
2	0	593	0	593
2	0	291	0	291
2	0	560	0	560
2	0	584	0	584
2	0	546	0	546
2	0	312	0	312
2	0	586	0	586
2	0	579	0	579
2	0	474	0	474
2	0	395	0	395
2	0	580	0	580
2	0	593	0	593
2	0	382	0	382
2	0	497	0	497
2	0	579	0	579
2	0	563	0	563
2	0	312	0	312
2	0	548	0	548
2	0	563	0	563
2	0	593	0	593
2	0	303	0	303
2	0	571	0	571
2	0	597	0	597
2	0	565	0	565
2	0	231	0	231
2	0	537	0	537
2	0	585	0	585
2	0	588	0	588
2	0	313	0	313
2	0	567	0	567
2	0	588	0	588
2	0	580	0	580
2	0	298	0	298
2	0	616	0	616
2	0	589	0	589
715	0	522	0	522
2	0	485	0	485
2	0	572	0	572
2	0	560	0	560
2	0	547	0	547
2	0	584	0	584
2	0	550	0	550
2	0	586	0	586
2	0	575	0	575
2	0	563	0	563
2	0	581	0	581
2	0	588	0	588
2	0	564	0	564
2	0	575	0	575
2	0	553	0	553
2	0	573	0	573
2	0	576	0	576
2	0	567	0	567
2	0	583	0	583
2	0	575	0	575
2	0	578	0	578
2	0	584	0	584
2	0	661	0	661
2	0	577	0	577
2	0	593	0	593
2	0	557	0	557
2	0	584	0	584
2	0	581	0	581
2	0	559	0	559
2	0	581	0	581
2	0	561	0	561
2	0	581	0	581
2	0	584	0	584
2	0	560	0	560
2	0	585	0	585
2	0	581	0	581
2	0	558	0	558
2	0	582	0	582
2	0	568	0	568
2	0	578	0	578
2	0	581	0	581
2	0	553	0	553
2	0	576	0	576
2	0	543	0	543
2	0	643	0	643
2	0	581	0	581
2	0	552	0	552
2	0	592	0	592
2	0	585	0	585
2	0	555	0	555
2	0	584	0	584
2	0	575	0	575
2	0	563	0	563
2	0	580	0	580
2	0	567	0	567
2	0	583	0	583
2	0	584	0	584
2	0	557	0	557
2	0	580	0	580
2	0	562	0	562
2	0	591	0	591
2	0	583	0	583
2	0	565	0	565
2	0	565	0	565
2	0	545	0	545
2	0	635	0	635
2	0	576	0	576
2	0	575	0	575
2	0	578	0	578
2	0	588	0	588
2	0	554	0	554
2	0	582	0	582
2	0	578	0	578
2	0	552	0	552
2	0	589	0	589
2	0	559	0	559
2	0	574	0	574
2	0	587	0	587
2	0	565	0	565
2	0	582	0	582
2	0	590	0	590
2	0	563	0	563
2	0	582	0	582
2	0	563	0	563
2	0	566	0	566
2	0	572	0	572
2	0	640	0	640
2	0	589	0	589
2	0	579	0	579
2	0	556	0	556
2	0	579	0	579
2	0	550	0	550
2	0	581	0	581
2	0	572	0	572
2	0	555	0	555
2	0	592	0	592
2	0	591	0	591
2	0	565	0	565
2	0	582	0	582
2	0	563	0	563
2	0	587	0	587
2	0	576	0	576
2	0	570	0	570
2	0	576	0	576
2	0	565	0	565
2	0	557	0	557
2	0	573	0	573
2	0	634	0	634
2	0	582	0	582
2	0	578	0	578
2	0	559	0	559
2	0	578	0	578
2	0	579	0	579
2	0	568	0	568
2	0	590	0	590
2	0	564	0	564
2	0	582	0	582
2	0	584	0	584
2	0	568	0	568
2	0	576	0	576
2	0	565	0	565
2	0	586	0	586
2	0	588	0	588
2	0	559	0	559
2	0	574	0	574
2	0	585	0	585
2	0	559	0	559
2	0	570	0	570
2	0	633	0	633
2	0	585	0	585
2	0	590	0	590
2	0	557	0	557
2	0	579	0	579
2	0	573	0	573
2	0	552	0	552
2	0	576	0	576
2	0	569	0	569
2	0	578	0	578
2	0	584	0	584
2	0	568	0	568
